"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"146" 0.132261634532753 0.111027288369069 0.103755604147269 0.134206958864835 0.0837706390362019 0.122675323112764 0.115110220337769 0.130998233869312 0.0760655083230872 0.084130478074002 0.10697956108992 0.105825469145724 0.0882918834187869 0.129953670329568 0.132077794116371 0.12883435782981 0.0964675537108477 0.102356396637832 0.0692196373530779 0.107030058745632 0.0886290353264762 0.114902584654843 0.151889363128761 0.104416317394537 0.0910894841114049 0.186798745596558 0.0983465318824576 0.10764266884675 0.0756736554395439 0.14880690333514
"147" 0.134432968680179 0.109467736444551 0.10552236051554 0.133328081307189 0.085168518688679 0.123004253127413 0.116266281695748 0.13188247868809 0.0777327318773276 0.0858506126669732 0.107331962239638 0.106473820004545 0.088890634396061 0.126634865764628 0.133661280819674 0.128204685649089 0.0983941259911546 0.104637300856998 0.0706728954238343 0.106127034474309 0.0889607206042919 0.115124768740536 0.154903271344518 0.103071367963058 0.0886036159381397 0.187121128075262 0.0982170190550095 0.106146260697278 0.076595552162456 0.147912038738411
"148" 0.136549516167674 0.108021270660003 0.107319121450357 0.132393764865 0.0865775277881008 0.123321399823151 0.117436165477912 0.132769565439587 0.07941794942998 0.087612713858125 0.107696223866738 0.107160445617212 0.0895032716929187 0.12338144884237 0.135207041772263 0.127612398315376 0.100359224087261 0.106949028332713 0.0721381739413324 0.10528211205282 0.0894276743253488 0.115303985605224 0.157936112547928 0.101833197474968 0.0863438912404664 0.187332105978679 0.0981187310112908 0.104762583781615 0.0775951398283225 0.146968251341479
"149" 0.13860656268664 0.106690660207458 0.109144779920855 0.131411554564377 0.0880001386295532 0.123630852786308 0.118622366921591 0.133659286044636 0.0811209371468564 0.0894153779782985 0.108077247351493 0.107889136167904 0.0901314149192041 0.120199485675459 0.136714109869383 0.127062932735108 0.102362100650983 0.109290898640659 0.0736153772502072 0.104496435240754 0.0900275612754306 0.115443748520146 0.160982800060611 0.100699508721102 0.0843130417510169 0.18743236395414 0.0980548937184796 0.103489046531538 0.0786749801996546 0.145980023648244
"150" 0.140599717710093 0.105477886611756 0.110998038983003 0.130389333813468 0.0894389109348872 0.123936708775733 0.119827356690055 0.134551427735595 0.0828414480971366 0.09125711819224 0.10848002370481 0.108663542208553 0.0907766914754788 0.11709431900574 0.138181609613876 0.126561287028064 0.104401892199095 0.111662058422787 0.0751044629478578 0.103770858406303 0.0907573782985569 0.115547948742013 0.164038040677809 0.0996675426374379 0.0825125550054834 0.187422816965458 0.0980286059041347 0.102323148460687 0.0798375073983256 0.144951939373045
"151" 0.142524933085817 0.104384197920093 0.112877410917356 0.129335288417128 0.0908964751165147 0.124243046366217 0.121053550433029 0.135445775579086 0.084579210682078 0.0931363641586584 0.108909606380827 0.109487152036931 0.0914407298261872 0.114070587652445 0.139608769840089 0.126111999541706 0.10647761087015 0.114061473552181 0.0766054418858364 0.103105969999222 0.0916134808695079 0.115620843223765 0.167096355498232 0.0987341492145135 0.0809426887136259 0.187304606165091 0.0980428561893671 0.101262572800952 0.081085009707266 0.143888669007218
"152" 0.144378518589491 0.103410165689082 0.114781217198823 0.12825786739462 0.0923755144104851 0.124553900660804 0.12230327754076 0.136342113431048 0.0863339270047991 0.0950514615142656 0.109371082200369 0.110363269150401 0.0921251524539981 0.111132251295115 0.140994936097712 0.125719130779647 0.108588136101049 0.116487921941161 0.0781183776484422 0.102502117032017 0.0925916120011751 0.115667039114772 0.170152100195208 0.0978958590989261 0.079602480061167 0.187079093579973 0.0981005402762135 0.100305261777983 0.0824196103352524 0.142794954127408
"153" 0.146157154419647 0.102555743518526 0.116707589319951 0.127165740752482 0.0938787459543459 0.124873238220837 0.123578749378483 0.137240223246298 0.0881052711832062 0.0970006712097619 0.109869540396157 0.111294989848492 0.0928315685118373 0.108282619965371 0.142339582457823 0.125386248170788 0.110732206311332 0.118939987055094 0.0796433854956817 0.101959430132717 0.0936869332306199 0.115691475013895 0.173199484333843 0.097148954910756 0.0784897507741874 0.186747855635747 0.0982044776231923 0.0994494741940788 0.0838432472807935 0.141675590462505
"154" 0.147857900645455 0.101820325923151 0.118654470486192 0.12606775439378 0.0954089008942321 0.125204932353876 0.124882027299997 0.13813988269074 0.0898928876085496 0.0989821687284269 0.110410039807736 0.112285181058618 0.0935615661909553 0.105524387598995 0.143642322502294 0.125116413592781 0.112908410688097 0.121416052192645 0.0811806307606295 0.101477848732099 0.0948940574363668 0.115699398962023 0.176232589352628 0.0964895413064595 0.0776011092021607 0.186312675559347 0.098357427058311 0.0986938253639897 0.0853576524472186 0.14053540975567
"155" 0.149478203645948 0.101202806394397 0.120619618198385 0.124972882373376 0.0969687036143019 0.125552738889817 0.126214990748108 0.139040861031381 0.0916963891525296 0.100994043220314 0.110997574273521 0.113336458460782 0.0943167048252043 0.102859668987025 0.144902919260397 0.124912173554682 0.11511518116875 0.123914295590934 0.0827303266942079 0.101057145953917 0.0962070832496379 0.11569634318471 0.179245384854867 0.0959136128341549 0.0769319510279585 0.185775534714403 0.0985621008034017 0.098037309786621 0.0869643301754904 0.139379260477666
"156" 0.151015899605006 0.100701633582566 0.122600607734142 0.123890176736113 0.0985608501899965 0.125920272564808 0.127579305755646 0.139942913307141 0.0935153553263256 0.103034296587011 0.111637036289104 0.114451164988952 0.0950985067535229 0.100290039461471 0.14612129386292 0.124775551938791 0.117350784722171 0.126432686411514 0.0842927317534972 0.100696952788481 0.0976196308335087 0.115688095620338 0.182231742895824 0.0954171186574408 0.0764764604828783 0.185138602937416 0.0988211764170164 0.097479307228921 0.0886645353738548 0.13821198746752
"157" 0.152469215150002 0.100314864623709 0.124594836536099 0.122828715200928 0.100187986174579 0.126310984121266 0.128976394163596 0.140845772811754 0.0953493303953935 0.105100842553514 0.112333179024957 0.115631349789032 0.0959084489644443 0.0978165766572724 0.147297532694442 0.124708045200585 0.119613316031467 0.128968981659985 0.0858681463328607 0.100396781147563 0.0991248788159533 0.115680668294658 0.185185450005066 0.094996023264898 0.0762276141252146 0.184404227954959 0.0991373062045187 0.0970195731446131 0.0904592514340573 0.137038410595883
"158" 0.153836765243231 0.100040214743727 0.126599529510944 0.121797546978514 0.101852683835951 0.126728138220728 0.130407403872552 0.141749141948511 0.0971978214543607 0.107191505764957 0.113090576822804 0.11687874771593 0.0967479545482421 0.095439903706787 0.148431892838516 0.12471061992808 0.121900690683092 0.131520724088636 0.0874569089404233 0.100156045421884 0.100715602175075 0.115680262628491 0.18810021674956 0.0946463623351318 0.0761771893286512 0.183574923972952 0.0995131236926589 0.0966582145493448 0.0923491681323958 0.135863302565331
"159" 0.155117548453949 0.0998751023925672 0.128611745238961 0.12080563703315 0.103557418967778 0.127174792254727 0.13187318044007 0.142652681544805 0.0990602964668477 0.109304020946767 0.113913584318091 0.11819475945516 0.097618383984102 0.0931602332455562 0.149524805628228 0.124783712667396 0.12421063896773 0.134085241127604 0.089059391825754 0.0999740821910716 0.102384210887132 0.115693231791696 0.190969684720259 0.0943642929913293 0.0763157796216421 0.182653359538196 0.0999512468209025 0.0963956526263348 0.0943346597202732 0.134691365979729
"160" 0.156310939754877 0.0998166892921254 0.130628383089312 0.119861809120574 0.105304547405468 0.12765377612762 0.133374240329692 0.143555998742117 0.100936182275559 0.111436032167229 0.114806294365852 0.119580432357733 0.0985210262914602 0.0909774116376914 0.150576878135837 0.124927231929533 0.126540700397965 0.136659644885752 0.0906759960679619 0.0998501677693848 0.104122789159996 0.115726040243108 0.193787430911577 0.0941461377544314 0.0766328189237982 0.181642344779745 0.100454277562122 0.0962325734454334 0.0964157634131052 0.133527209831586
"161" 0.157416681000357 0.0998619149203589 0.132646191231658 0.118974687952995 0.107096281383397 0.128167673074719 0.134910746107375 0.144458633603842 0.102824862588512 0.113585092241545 0.115772494978688 0.121036442080691 0.0994570900763541 0.0888909628649271 0.151588892459558 0.125140562303698 0.128888219046316 0.139240833257737 0.0923071461368008 0.0997835333084708 0.105923135086131 0.115785220622883 0.19654696955718 0.0939884215895999 0.077116616545769 0.180544818143071 0.101024797749907 0.0961698682477309 0.0985921584884317 0.132375325571729
"162" 0.158434869253858 0.100007525099119 0.134661775529848 0.118152640859603 0.108934665875021 0.128718801569239 0.136482483867894 0.145360044608894 0.104725675947797 0.115748662316123 0.116815625518078 0.12256307512952 0.100427694505304 0.0869001315642945 0.152561802692924 0.125422570614501 0.131250339804644 0.141825492168684 0.0939532839427828 0.0997733772201532 0.107776800559872 0.115877328190412 0.199241751584437 0.0938879015359801 0.0777544045632535 0.179363832733501 0.101665360957645 0.0962085647825804 0.100863146203887 0.131240062939377
"163" 0.159365943140331 0.100250094501958 0.136671609298418 0.117403719325927 0.110821555062008 0.129309198362956 0.138088843157601 0.146259593222941 0.106637913687817 0.117924111671242 0.117938732413578 0.124160212402814 0.101433860240852 0.0850039247444412 0.153496729491983 0.125771614073443 0.133624005662395 0.144410098982351 0.0956148623956994 0.0998188747273921 0.109675131313527 0.116008893027582 0.201865161950914 0.0938415885139684 0.0785323988536735 0.178102542386782 0.102378480344537 0.0963497511900652 0.103227630743348 0.130125605742666
"164" 0.16021066740397 0.100586043048298 0.138672043897443 0.116735600808104 0.112758589082245 0.129940602698063 0.139728799640872 0.14715652776123 0.108560817890491 0.120108717779191 0.119144424718043 0.125827313843785 0.102476500374456 0.0832011517588028 0.154394952187637 0.126185550388579 0.136005956096362 0.146990927092904 0.0972923384943307 0.099919184399342 0.111609306935538 0.116186370253519 0.204410515226507 0.0938467610162609 0.0794358747073927 0.176764187584138 0.103166612454807 0.096594493905869 0.10568410139522 0.129035947789601
"165" 0.160970115854445 0.101011646299448 0.140659320136059 0.116155531228467 0.114747171209549 0.13061444172179 0.141400900735719 0.148049966776784 0.110493579345449 0.122299666653748 0.120434829840398 0.127563404307597 0.103556411393895 0.0814904621640895 0.155257898424109 0.126661749809638 0.138392726658925 0.149564051714231 0.0989861659734654 0.100073451576281 0.113570380741499 0.116416088522798 0.206871049881007 0.0939009705077306 0.0804492575070288 0.175352081326676 0.104032137027419 0.0969437510336962 0.108230616160469 0.127974869177144
"166" 0.161645652884666 0.10152304011743 0.142629580449617 0.115670268566675 0.116788445619929 0.131331817131007 0.143103254419801 0.148938882225166 0.112435335523822 0.124494053525201 0.121811549830125 0.129367060757794 0.104674264223789 0.0798703811438401 0.156087131339476 0.127197109098434 0.14078064984485 0.152125356874287 0.100696787537649 0.100280808641391 0.115549319375289 0.116704197104482 0.209239921826007 0.0940020384833237 0.081556228521971 0.173869595079695 0.10497733294362 0.0973982825890981 0.110864786979916 0.126945913151614
"167" 0.162238913740897 0.102116219986937 0.144578881809998 0.115286027965904 0.118883275900493 0.132093493071305 0.144833521381372 0.149822082671646 0.114385168574741 0.126688883873293 0.123275618618876 0.13123640090929 0.105830595379132 0.0783393422281444 0.156884334339807 0.127788067425686 0.143165857308893 0.1546705436153 0.102424626714298 0.100540372148264 0.117537042022891 0.11705661186384 0.211510197838847 0.0941480452612399 0.0827398454046111 0.172320144891458 0.106004350507637 0.0979585589736126 0.113583766760513 0.125952363756561
"168" 0.162751783721732 0.102787035531376 0.146503209323281 0.11500842877624 0.121032224457289 0.132899885313987 0.146588910661121 0.150698196818284 0.116342103354241 0.128881074848309 0.124827460653849 0.133169073439342 0.10702579827297 0.0768957170911204 0.157651293554241 0.128430624204613 0.145544283497591 0.157195139393688 0.104170079361936 0.10085123686486 0.119524459125754 0.117478960492205 0.213674849561954 0.0943373107190696 0.0839826765138578 0.170707177783429 0.107115180320863 0.0986246689945554 0.116384238369084 0.12499722448481
"169" 0.163186376476272 0.103531180873345 0.148398490463512 0.114842443957359 0.123235532977731 0.133751051734965 0.148366178900364 0.151565657636913 0.118305105496772 0.131067457108186 0.126466851384137 0.135162249891505 0.108260114720498 0.0755378422565181 0.158389878093745 0.129120358878636 0.147911670748876 0.159694508666506 0.105933504872365 0.101212466845835 0.121502510483838 0.117976527352825 0.21572674882056 0.0945683673116039 0.0852669477436803 0.169034158500163 0.108311619071201 0.0993962287077038 0.119262405749485 0.12408319814934
"170" 0.163545011564175 0.104344181595501 0.150260609886082 0.114792352259727 0.125493104101506 0.134646684121636 0.150161633279207 0.152422687399155 0.120273079540077 0.13324477709694 0.128192880084367 0.137212618400613 0.109533626682823 0.0742640425881892 0.159102018270775 0.129852452684423 0.150263575902519 0.162163864643996 0.107715217108445 0.101623083694907 0.123462202641003 0.118554198331624 0.217658665033167 0.0948399258389191 0.0865747001123938 0.167304556697057 0.109595232615974 0.100272292330434 0.122213987305554 0.123212668183063
"171" 0.16383019143129 0.105221379147394 0.152085424758986 0.114861693597906 0.127804484451227 0.135586101337272 0.151971138195223 0.153267283896192 0.122244867114672 0.135409699786972 0.130003915519065 0.139316379369256 0.110846248294559 0.073072651485492 0.159789681970048 0.130621712412309 0.152595378453014 0.164598282180519 0.109515475121946 0.102082052226714 0.125394645447154 0.119216406101176 0.219463265500141 0.0951508345601674 0.0878879559838761 0.165521834633387 0.110967316788462 0.101251266453279 0.125234211677758 0.122387681570451
"172" 0.164044577944639 0.106157913615142 0.153868780545252 0.115053228020977 0.130168849170322 0.136568243877163 0.153790125699302 0.154097208139001 0.124219245209706 0.13755881190489 0.131897574965414 0.141469243227782 0.112197718220138 0.0719620277435269 0.160454849391667 0.131422596183153 0.15490229026441 0.166992711768856 0.111334473698534 0.102588263782709 0.127291087692874 0.119967076223803 0.221133119345118 0.0955000323703668 0.0891888914553619 0.163689435426673 0.112428856404041 0.10233082876875 0.128317816026322 0.121609933604312
"173" 0.164190968619954 0.107148705821996 0.155606527164989 0.115368898673585 0.132584988110928 0.137591669856331 0.155613609671007 0.154909973824074 0.126194924527419 0.139688625657459 0.133870697120934 0.14366643041047 0.113587592384327 0.0709305690740714 0.16109948641633 0.132249241254066 0.157179366853902 0.169341994595555 0.113172333779374 0.103140517497514 0.129142951713186 0.120809574535131 0.222660705850469 0.0958864968723856 0.0904600121669844 0.161810771912719 0.113980482981717 0.103507852536601 0.131459046918098 0.120880754648965
"174" 0.164272272664042 0.108188439757227 0.157294535460961 0.115809799126638 0.135051293808748 0.138654552474981 0.157436203681215 0.155702838840175 0.128170547938901 0.141795582971112 0.135919319425261 0.145902673679982 0.115015237122909 0.0699767223150281 0.16172551686788 0.133095493854735 0.159421520237791 0.171640878607833 0.115029092811069 0.103737499850279 0.130941866857897 0.121746656262538 0.224038427871599 0.0963091882823059 0.0916843295733749 0.159889216143926 0.115622431730157 0.104778338012285 0.134651663898643 0.120201099076709
"175" 0.164291486943319 0.10927154633715 0.158928713887327 0.116376145439139 0.137565751374997 0.139754679014513 0.159252142455584 0.156472799078509 0.130144689054265 0.143876060255232 0.138038660321202 0.148172222930356 0.116479822799717 0.0690989903840445 0.162334793970614 0.133954941041481 0.161623533319857 0.173884035535485 0.116904695077699 0.104377762869462 0.132679701726783 0.122780417343349 0.225258630935708 0.0967669902014784 0.0928455345733297 0.157928089546973 0.117354498373912 0.106137352076756 0.137888945815143 0.119571536527902
"176" 0.164251671979132 0.11039218948458 0.1605050253373 0.117067253292 0.140125930427681 0.140889451423606 0.161055306818625 0.157216584791845 0.13211585092076 0.145926373696089 0.140223106968961 0.150468852595507 0.117980317936358 0.0682959360558309 0.162929071317136 0.134820944537626 0.163780075788299 0.176066078804412 0.11879898207052 0.105059701388663 0.134348595068883 0.123912248415095 0.226313628529647 0.0972586483709592 0.0939281653240119 0.155930653749942 0.119175996415319 0.107578977316524 0.141163699940128 0.118992245626429
"177" 0.164155928060431 0.11154425547141 0.162019504021979 0.117881520511 0.142728979175581 0.142055888560244 0.162839251965361 0.157930659727612 0.134082464862719 0.147942785084959 0.142466208908382 0.152785871785248 0.119515483900845 0.0675661826627904 0.163509973676808 0.135686676506529 0.165885721473409 0.178181582271813 0.120711682952461 0.105781529775281 0.135940985246551 0.125142791954459 0.227195733960385 0.0977827085918706 0.094917766073927 0.153900102078675 0.121085715440353 0.109096271807833 0.144468273930515 0.118463010261907
"178" 0.164007371554993 0.112721346403361 0.163468272309549 0.118816415269148 0.145371620758406 0.14325063016116 0.164597238875968 0.158611223236086 0.136042889477558 0.149921508180578 0.14476067813696 0.155116137264155 0.121083870201077 0.0669084118352496 0.164078967984812 0.136545157177931 0.167934967104121 0.180225099706822 0.122642405175888 0.106541258572652 0.13744963816682 0.126471903042248 0.227897299032423 0.0983374550468844 0.0958010339347294 0.151839551712826 0.1230818810827 0.11068124085218 0.147794570641523 0.117983218527953
"179" 0.163809111492231 0.113916778637187 0.164847557431488 0.119868470228742 0.148050151935731 0.144469942614704 0.166322268658839 0.159254215527508 0.137995409802334 0.151858715602678 0.147098396035868 0.157452069379962 0.122683810428631 0.0663213584112883 0.164637334857266 0.137389294219532 0.169922252387613 0.182191184934497 0.124590625313158 0.107336671509523 0.138867673585127 0.127898614228705 0.228410759632145 0.0989208502919894 0.0965659506748621 0.149752036483947 0.125162117259473 0.112324821886094 0.151134065800528 0.117551864382414
"180" 0.163564226483677 0.115123586809949 0.166153707960413 0.121033282850281 0.150760444205526 0.145709726616148 0.168007119579361 0.159855326221608 0.139938236665636 0.153750546249962 0.149470427532191 0.159785671037519 0.124313418897595 0.0658038026574392 0.165186140978576 0.138211923714407 0.171841981322486 0.184074412555606 0.126555680160269 0.10816530333827 0.140188589689717 0.129421104966401 0.228728688142808 0.0995304782026847 0.0972018968554636 0.147640500291071 0.127323411284558 0.114016883740099 0.154477828532054 0.117167552070852
"181" 0.163275742041735 0.116334534029557 0.167383209962732 0.12230552205918 0.153497947420392 0.146965526785642 0.169644386505844 0.160410006299819 0.141869506239751 0.15559311323253 0.151867042833005 0.162108549801539 0.125970588022267 0.0653545599509922 0.165726212703384 0.139005852571573 0.17368854464267 0.185869399149701 0.128536758174449 0.109024418964889 0.141406285879096 0.131036676066494 0.228843852439363 0.100163491153664 0.0976997459365924 0.145507791103976 0.12956208245174 0.115746241344473 0.157816544711837 0.116828503329141
"182" 0.162946608353524 0.11754212862793 0.168532702728466 0.123678941421989 0.156257695956086 0.148232543328014 0.171226522480534 0.16091348353466 0.143787279808216 0.157382512305408 0.154277747005876 0.164411943196321 0.12765298647635 0.0649724680829092 0.166258111206907 0.139763902162391 0.17545634327642 0.187570824864479 0.130532891306686 0.109910994329524 0.142515083649826 0.13274172961818 0.228749281033752 0.100816562685118 0.0980519363537764 0.143356655520484 0.131873754659781 0.117500686867579 0.16114054311532 0.116532567354886
"183" 0.162579678564448 0.118738647716169 0.169598993980399 0.125146398941606 0.159034317472563 0.149505645810142 0.172745882102942 0.161360781432778 0.145689543763951 0.159114830786587 0.156691317611165 0.166686747253282 0.129358058174887 0.0646563723481209 0.166782109504457 0.140478952940195 0.177139812692505 0.189173455290579 0.132542947290174 0.110821699486161 0.143509745517717 0.134531754790422 0.228438333762949 0.101485846861489 0.0982525199937944 0.141189733842057 0.134253333625817 0.119267038122198 0.164439824313941 0.116277233510989
"184" 0.162177687625855 0.11991616760856 0.17057907446525 0.126699883535949 0.161822044292736 0.150779389125414 0.174194766394877 0.161746741688221 0.147574209853191 0.160786156939719 0.159095850514511 0.168923548337498 0.131083022118504 0.0644051085978784 0.167298171643609 0.141143989765498 0.178733447994292 0.190672163517639 0.13456562244518 0.111752884314096 0.144385491902124 0.136401319909306 0.227904777238414 0.102166945459648 0.0982971859756578 0.139009555631464 0.136694989202069 0.121031204883366 0.167704092261153 0.116059646698183
"185" 0.161743231762596 0.121066601003093 0.171470131830736 0.128330548216865 0.164614727408419 0.152048031705615 0.1755654688019 0.162066050101134 0.149439115680425 0.162392589798498 0.161478813923717 0.171112658262416 0.132824873137628 0.0642174844374798 0.167805934351094 0.141752147624958 0.180231829611796 0.192061952264788 0.136599435060197 0.11270056727215 0.145138015910537 0.138344071173591 0.227142864111273 0.102854884033214 0.0981832591578858 0.136818535717448 0.139192143274331 0.122778273526347 0.170922788499191 0.115876625307137
"186" 0.161278748619593 0.122181740624954 0.17226956369436 0.130028749935831 0.167405853106649 0.153305556028395 0.176850321974488 0.162313265874633 0.151282025489422 0.163930249406645 0.163827110603568 0.173244152677606 0.134580383572163 0.0640922587626571 0.168304691391424 0.142296757400071 0.181629649432199 0.193337975976726 0.138642719408151 0.113660427579338 0.145763495968854 0.140352738334954 0.226147415056818 0.103544097788591 0.0979096733351018 0.1346189706141 0.141737463679307 0.124492610115563 0.174085128907001 0.11572468163504
"187" 0.160786498151498 0.12325330886071 0.172974989812426 0.13178409601064 0.170188562192801 0.154545691453078 0.178041744964201 0.162482854159519 0.153100631235273 0.165395287444439 0.166127148125901 0.17530791268785 0.136346105919672 0.0640281198396467 0.168793380865845 0.14277139131191 0.182921737200851 0.194495562775195 0.14069362045513 0.114627801173243 0.146258606251669 0.142419147628213 0.224913902249132 0.104228428077153 0.0974769196434623 0.132413035326835 0.14432286453187 0.126157981756646 0.177180142899362 0.115600044626731
"188" 0.160268544326121 0.124273012739459 0.173584263261203 0.133585496992857 0.172955671769739 0.155761939399068 0.179132290465613 0.162569221673303 0.154892553962128 0.166783898209807 0.168364916911436 0.177293669633178 0.138118376482389 0.0640236621478484 0.169270575649009 0.14316990764225 0.184103087017463 0.195530236154982 0.14275008931739 0.115597680759776 0.146620524876406 0.14453424219021 0.22343853298556 0.104901130158138 0.0968869712524016 0.130202780522486 0.146939513303212 0.127757695667958 0.180196714976942 0.115498684776677
"189" 0.159726737720341 0.125232603457851 0.174095480546389 0.135421225779878 0.175699699514795 0.15694760085958 0.180114691733797 0.162566755177142 0.156655345500989 0.168092329919203 0.170526075715711 0.17919105292873 0.139893320040424 0.0640773622202445 0.16973447712714 0.143486494309689 0.185168883746223 0.1964377363136 0.144809879520415 0.116564720225727 0.146846939835104 0.146688110154346 0.221718332034903 0.105554892719837 0.0961431859659867 0.127990130047722 0.149577844936786 0.129274755040821 0.183123628516546 0.11541634100579
"190" 0.159162699096459 0.126123939503166 0.17450699056192 0.137278982718245 0.178412890378699 0.158095806218924 0.180981908809735 0.162469862552238 0.158386490501491 0.16931689629075 0.172596044105224 0.180989640830834 0.141666855575239 0.0641875537354904 0.170182912366082 0.143715710862885 0.186114529153938 0.197214041004474 0.146870544111497 0.117523243638875 0.146936052647995 0.148870020550949 0.21975122122545 0.106181869464684 0.0952501888768762 0.125776878787749 0.152227583231287 0.130692030346788 0.185949611680078 0.115348549306367
"191" 0.158577804057242 0.12693905230701 0.174817402324912 0.139145966386882 0.181087245612875 0.159199547314511 0.181727173692107 0.162273016176633 0.160083408811154 0.170453988369534 0.174560101363021 0.182679013961529 0.143434703063955 0.0643524021367544 0.170613334800972 0.143852528442321 0.18693566758718 0.197855385804817 0.148929433674648 0.118467259009738 0.14688657973361 0.151068467082016 0.217536094761503 0.106773722869096 0.0942137376954686 0.123564690865662 0.154877769659022 0.131992444325074 0.188663385309431 0.115290672929677
"192" 0.157973168888838 0.12767021326546 0.175025591419903 0.141008949690685 0.183714554013817 0.160251711655332 0.182344034103513 0.161970798264498 0.161743458214961 0.171500086552418 0.17640349115699 0.18424881138836 0.145192391361256 0.0645698790757579 0.171022828501991 0.143892367257885 0.18762821099775 0.198358283691363 0.150983695293731 0.119390476934793 0.146697751500769 0.153271219772628 0.215072888761551 0.107321680024328 0.0930405738026601 0.121355098191748 0.157516799724033 0.133159168454579 0.191253712662567 0.115237933874114
"193" 0.157349637712109 0.128310000893065 0.175130705092715 0.142854360836891 0.18628642525578 0.161245118677319 0.182826395512068 0.161557947793654 0.163363937547493 0.172451772767359 0.178111531200642 0.185688789019788 0.146935267181537 0.0648377370056597 0.171408116033249 0.14383113113236 0.188188363125722 0.198719543819756 0.153030272506449 0.120286334183552 0.146369309178535 0.155465384430916 0.212362643548393 0.107816600252968 0.0917382624337066 0.11914949938116 0.160132466897664 0.134175828295164 0.193709450833157 0.11518544541753
"194" 0.15670777107429 0.128851366840715 0.175132165942056 0.144668368709538 0.188794325165752 0.162172557883254 0.183168561085469 0.161029408613533 0.164942090189042 0.173305742759918 0.179669727036851 0.186988880039444 0.148658505189666 0.0651534842729145 0.171765569885008 0.143665238671295 0.188612642650884 0.198936289406555 0.155065906288272 0.121148022231783 0.14590149941069 0.157637469774227 0.209407557291308 0.10824905398056 0.0903150256810785 0.116949159067405 0.162712014100118 0.135026714685187 0.196019603682281 0.115128245425711
"195" 0.156047836123923 0.129287699502717 0.175029674165429 0.146436972101628 0.191229612777963 0.163026828681255 0.183365269273832 0.160380378295683 0.166475107956295 0.174058818437518 0.181063888981627 0.188139257065088 0.150357119204056 0.0655143610852931 0.172091227423633 0.143391650637758 0.188897905126558 0.199005974616596 0.157087137101564 0.121968520680823 0.14529506665163 0.1597734620017 0.206211029702051 0.108609412126527 0.088779572195455 0.114755207647782 0.165242192625185 0.135696997420747 0.198173376095568 0.115061330159926
"196" 0.15536979852228 0.129612883967646 0.174823208324945 0.148146092211164 0.193583578988885 0.163800781701921 0.183411728739574 0.159606357262685 0.167960135397198 0.174707960219954 0.182280251179123 0.189130395680887 0.15202597451095 0.0659173167600591 0.172380809269426 0.143007893136509 0.189041363514633 0.198926400362686 0.159090308041077 0.122740635438969 0.144551243410557 0.161858906513384 0.202777694618278 0.108887945066973 0.0871409275575232 0.112568641504865 0.167709328332137 0.136172937730658 0.200160229362832 0.114979688300374
"197" 0.154673316253598 0.129821357130507 0.174513024608245 0.149781667756549 0.195847486618257 0.164487361340697 0.183303650377239 0.158703197709367 0.169394274498542 0.175250279342808 0.183305591642526 0.189953138955069 0.153659801283671 0.0663589886818593 0.172629740980385 0.142512076246013 0.189040607147104 0.198695728929291 0.161071569102588 0.123457041475826 0.143671738400453 0.163878996394049 0.19911344046763 0.109074930017751 0.085408269282729 0.110390323755198 0.170099394853961 0.13644209561377 0.201969937459544 0.114878334899199
"198" 0.153957735503929 0.129908156879542 0.174099654569785 0.151329752019839 0.198012611666915 0.165079649239508 0.183037276193082 0.157667151813033 0.170774589813653 0.175683050058634 0.184127352089858 0.190598762519517 0.155253209095299 0.0668356834231296 0.172833177890253 0.141902907778422 0.18889361894755 0.198312497337019 0.163026882596879 0.124110329894897 0.142658722657525 0.165818667196678 0.195225417789962 0.10916076549342 0.0835907703028541 0.108220985582174 0.172398093495113 0.136493527934881 0.203592643990456 0.114752344976617
"199" 0.153222088783878 0.129868964397654 0.173583901348268 0.152776611083654 0.200070285548613 0.165570908391026 0.182609404843137 0.156494918717278 0.172098114016274 0.176003721679252 0.184733756330483 0.191059039754087 0.156800702507652 0.0673433604995656 0.172986032922478 0.141179701896794 0.188598790755701 0.197775629370115 0.164952029726387 0.124693059004187 0.141514813705508 0.167662697477278 0.191122033200242 0.109136091320158 0.0816974545415488 0.106061228214409 0.174590939415116 0.13631797309386 0.205018919535356 0.114596886476702
"200" 0.152465095473453 0.129700138772814 0.172966834366802 0.154108822489909 0.202011938060398 0.1659546275207 0.182017413659112 0.155183689767286 0.173361853885352 0.176209930401016 0.185113925918869 0.191326306586815 0.15829669771372 0.0678776192482235 0.173083007178087 0.140342382374935 0.188154936609506 0.197084446194954 0.166842618336818 0.125197808999865 0.140243057847498 0.16939581444986 0.18681292939621 0.108991912522244 0.0797370678681852 0.103911525613539 0.176663353617127 0.135908018099694 0.206239819115404 0.114407252305469
